ticker,volume,trade_type
VIC,10000.0,B-U-Y
VIC,20000.0,B-U-Y
VIC,10000.0,buy
VIC,20000.0,SELL
VIC,20000.0,sell
VIC,15000.0,SELL
VIC,15000.0,B-U-Y
VIC,15000.0,sell
VIC,10000.0,sell
VIC,15000.0,B-U-Y
VIC,15000.0,buy
VIC,20000.0,B-U-Y
VHM,15000.0,B-U-Y
VHM,15000.0,buy
VHM,10000.0,sell
VHM,10000.0,B-U-Y
VHM,10000.0,buy
VHM,10000.0,SELL
VHM,20000.0,SELL
VHM,15000.0,sell
VHM,10000.0,buy
VHM,10000.0,buy
VHM,15000.0,SELL
VNM,10000.0,buy
VNM,20000.0,BUY
VNM,10000.0,BUY
VNM,15000.0,B-U-Y
VNM,20000.0,B-U-Y
VNM,10000.0,SELL
VNM,10000.0,sell
VNM,20000.0,B-U-Y
VNM,10000.0,B-U-Y
VNM,20000.0,SELL
VNM,15000.0,buy
HPG,20000.0,buy
HPG,15000.0,B-U-Y
HPG,10000.0,B-U-Y
HPG,20000.0,B-U-Y
HPG,20000.0,B-U-Y
HPG,20000.0,BUY
HPG,10000.0,sell
HPG,10000.0,buy
HPG,10000.0,buy
HPG,15000.0,BUY
HPG,20000.0,buy
HPG,15000.0,BUY
HPG,15000.0,SELL
FPT,10000.0,sell
FPT,10000.0,buy
FPT,15000.0,BUY
FPT,15000.0,BUY
FPT,20000.0,sell
FPT,20000.0,sell
FPT,15000.0,buy
FPT,10000.0,buy
MWG,15000.0,B-U-Y
MWG,10000.0,BUY
MWG,20000.0,sell
MWG,15000.0,sell
MWG,10000.0,buy
MWG,20000.0,sell
MWG,10000.0,sell
MWG,15000.0,BUY
MWG,15000.0,B-U-Y
MWG,15000.0,BUY
MWG,15000.0,buy
MWG,20000.0,BUY
VCB,20000.0,SELL
VCB,10000.0,B-U-Y
VCB,15000.0,B-U-Y
VCB,15000.0,BUY
VCB,10000.0,SELL
VCB,10000.0,buy
VCB,15000.0,B-U-Y
VCB,15000.0,BUY
VCB,15000.0,BUY
MBB,10000.0,B-U-Y
MBB,20000.0,buy
MBB,15000.0,buy
MBB,20000.0,SELL
MBB,10000.0,SELL
MBB,15000.0,SELL
MBB,20000.0,buy
MBB,15000.0,B-U-Y
MBB,10000.0,BUY
MBB,20000.0,BUY
MBB,15000.0,buy
MBB,10000.0,sell
BID,20000.0,B-U-Y
BID,15000.0,SELL
BID,10000.0,BUY
BID,20000.0,SELL
BID,15000.0,buy
BID,15000.0,buy
BID,20000.0,buy
BID,10000.0,buy
BID,15000.0,B-U-Y
BID,20000.0,BUY
BID,20000.0,SELL
BID,20000.0,B-U-Y
BID,15000.0,SELL
BID,20000.0,B-U-Y
SSI,10000.0,BUY
SSI,10000.0,BUY
SSI,20000.0,buy
SSI,15000.0,B-U-Y
SSI,10000.0,sell
SSI,20000.0,buy
SSI,15000.0,sell
SSI,10000.0,BUY
SSI,15000.0,sell
SSI,15000.0,buy
SSI,20000.0,BUY
