ticker,date,close_price
VIC,01/01/2024,52000
VIC,02/01/2024,55k
VIC,03/01/2024,52000
VIC,2024-01-04,55k
VIC,05/01/2024,50000
VIC,06/01/2024,52000
VIC,07/01/2024,52000
VIC,08/01/2024, 60000 
VIC,09/01/2024, 60000 
VIC,2024-01-10,55k
VIC,2024-01-11, 60000 
VIC,12/01/2024,55k
VIC,13/01/2024,48000
VIC,14/01/2024,52000
VIC,15/01/2024, 60000 
VIC,2024-01-16,52000
VIC,17/01/2024,55k
VIC,18/01/2024, 60000 
VIC,2024-01-19, 60000 
VIC,2024-01-20,50000
VIC,2024-01-21,48000
VIC,22/01/2024,52000
VIC,23/01/2024, 60000 
VIC,24/01/2024,50000
VIC,2024-01-25, 60000 
VIC,26/01/2024,52000
VIC,2024-01-27,55k
VIC,28/01/2024,50000
VIC,2024-01-29,55k
VIC,30/01/2024,48000
VIC,31/01/2024,50000
VIC,01/02/2024,55k
VIC,02/02/2024,50000
VIC,03/02/2024,50000
VIC,2024-02-04,50000
VIC,05/02/2024, 60000 
VIC,2024-02-06,50000
VIC,2024-02-07,50000
VIC,2024-02-08,55k
VIC,2024-02-09, 60000 
VHM,01/01/2024, 60000 
VHM,02/01/2024,55k
VHM,03/01/2024, 60000 
VHM,2024-01-04,48000
VHM,2024-01-05,50000
VHM,2024-01-06,50000
VHM,2024-01-07,52000
VHM,2024-01-08,48000
VHM,2024-01-09,52000
VHM,10/01/2024, 60000 
VHM,11/01/2024,50000
VHM,12/01/2024, 60000 
VHM,13/01/2024,50000
VHM,14/01/2024,48000
VHM,2024-01-15,55k
VHM,16/01/2024,52000
VHM,2024-01-17, 60000 
VHM,2024-01-18,52000
VHM,19/01/2024, 60000 
VHM,20/01/2024,52000
VHM,2024-01-21,52000
VHM,22/01/2024,52000
VHM,2024-01-23, 60000 
VHM,2024-01-24, 60000 
VHM,2024-01-25,55k
VHM,26/01/2024,48000
VHM,2024-01-27,48000
VHM,2024-01-28,55k
VHM,29/01/2024, 60000 
VHM,30/01/2024,55k
VHM,2024-01-31, 60000 
VHM,01/02/2024,50000
VHM,02/02/2024, 60000 
VHM,2024-02-03,50000
VHM,2024-02-04,48000
VHM,2024-02-05,52000
VHM,06/02/2024,55k
VHM,2024-02-07,52000
VHM,2024-02-08,55k
VHM,2024-02-09,55k
VNM,2024-01-01,55k
VNM,02/01/2024,48000
VNM,03/01/2024,50000
VNM,2024-01-04,48000
VNM,05/01/2024,55k
VNM,06/01/2024,55k
VNM,2024-01-07, 60000 
VNM,08/01/2024,50000
VNM,09/01/2024,48000
VNM,10/01/2024,55k
VNM,2024-01-11,50000
VNM,2024-01-12, 60000 
VNM,13/01/2024,50000
VNM,14/01/2024,48000
VNM,2024-01-15,55k
VNM,2024-01-16,50000
VNM,17/01/2024, 60000 
VNM,18/01/2024,48000
VNM,19/01/2024,55k
VNM,20/01/2024, 60000 
VNM,2024-01-21,52000
VNM,22/01/2024,50000
VNM,2024-01-23,50000
VNM,24/01/2024,50000
VNM,25/01/2024,50000
VNM,2024-01-26,52000
VNM,27/01/2024,48000
VNM,2024-01-28,48000
VNM,29/01/2024,55k
VNM,2024-01-30,52000
VNM,31/01/2024,52000
VNM,01/02/2024, 60000 
VNM,2024-02-02,52000
VNM,2024-02-03,48000
VNM,2024-02-04,55k
VNM,05/02/2024, 60000 
VNM,06/02/2024,50000
VNM,07/02/2024,48000
VNM,2024-02-08, 60000 
VNM,2024-02-09,55k
HPG,2024-01-01,55k
HPG,2024-01-02,48000
HPG,03/01/2024, 60000 
HPG,04/01/2024,48000
HPG,2024-01-05,52000
HPG,2024-01-06,52000
HPG,2024-01-07,55k
HPG,08/01/2024,55k
HPG,2024-01-09,55k
HPG,10/01/2024,52000
HPG,11/01/2024,50000
HPG,12/01/2024, 60000 
HPG,13/01/2024,50000
HPG,2024-01-14,55k
HPG,15/01/2024,55k
HPG,16/01/2024,52000
HPG,17/01/2024,52000
HPG,18/01/2024,48000
HPG,19/01/2024,55k
HPG,2024-01-20,48000
HPG,2024-01-21, 60000 
HPG,22/01/2024,48000
HPG,2024-01-23,55k
HPG,2024-01-24,50000
HPG,2024-01-25,52000
HPG,2024-01-26,48000
HPG,2024-01-27,50000
HPG,28/01/2024,50000
HPG,2024-01-29,50000
HPG,30/01/2024,48000
HPG,2024-01-31,50000
HPG,01/02/2024,50000
HPG,02/02/2024,48000
HPG,03/02/2024,52000
HPG,2024-02-04, 60000 
HPG,2024-02-05,52000
HPG,06/02/2024,50000
HPG,2024-02-07,55k
HPG,2024-02-08,52000
HPG,09/02/2024, 60000 
FPT,01/01/2024,55k
FPT,2024-01-02,55k
FPT,03/01/2024,50000
FPT,2024-01-04,55k
FPT,2024-01-05, 60000 
FPT,06/01/2024,55k
FPT,2024-01-07, 60000 
FPT,08/01/2024,55k
FPT,2024-01-09,55k
FPT,2024-01-10,52000
FPT,2024-01-11,55k
FPT,12/01/2024,55k
FPT,2024-01-13, 60000 
FPT,14/01/2024,48000
FPT,15/01/2024,55k
FPT,16/01/2024, 60000 
FPT,2024-01-17,50000
FPT,2024-01-18,55k
FPT,2024-01-19,48000
FPT,2024-01-20,52000
FPT,2024-01-21,48000
FPT,22/01/2024,52000
FPT,2024-01-23,52000
FPT,2024-01-24,50000
FPT,25/01/2024,55k
FPT,26/01/2024,48000
FPT,2024-01-27,50000
FPT,2024-01-28,48000
FPT,2024-01-29,52000
FPT,30/01/2024, 60000 
FPT,2024-01-31,48000
FPT,2024-02-01,48000
FPT,2024-02-02,48000
FPT,2024-02-03,55k
FPT,2024-02-04,48000
FPT,2024-02-05,48000
FPT,2024-02-06,55k
FPT,2024-02-07,52000
FPT,2024-02-08,52000
FPT,2024-02-09,55k
MWG,2024-01-01, 60000 
MWG,02/01/2024,55k
MWG,03/01/2024, 60000 
MWG,04/01/2024,48000
MWG,2024-01-05,48000
MWG,2024-01-06,48000
MWG,07/01/2024,52000
MWG,08/01/2024, 60000 
MWG,2024-01-09, 60000 
MWG,10/01/2024, 60000 
MWG,11/01/2024,50000
MWG,2024-01-12,55k
MWG,2024-01-13,48000
MWG,2024-01-14,50000
MWG,15/01/2024,50000
MWG,16/01/2024,55k
MWG,17/01/2024,52000
MWG,2024-01-18,52000
MWG,19/01/2024,48000
MWG,2024-01-20, 60000 
MWG,21/01/2024,52000
MWG,2024-01-22,50000
MWG,2024-01-23, 60000 
MWG,24/01/2024,48000
MWG,25/01/2024,48000
MWG,26/01/2024,55k
MWG,2024-01-27,48000
MWG,28/01/2024,48000
MWG,2024-01-29,48000
MWG,30/01/2024,48000
MWG,31/01/2024,50000
MWG,2024-02-01,55k
MWG,02/02/2024,52000
MWG,2024-02-03, 60000 
MWG,2024-02-04,50000
MWG,2024-02-05,52000
MWG,2024-02-06, 60000 
MWG,07/02/2024, 60000 
MWG,08/02/2024,52000
MWG,2024-02-09,52000
VCB,01/01/2024,52000
VCB,2024-01-02, 60000 
VCB,03/01/2024,52000
VCB,2024-01-04, 60000 
VCB,05/01/2024,52000
VCB,06/01/2024,50000
VCB,07/01/2024,48000
VCB,2024-01-08,52000
VCB,2024-01-09,50000
VCB,10/01/2024,50000
VCB,11/01/2024,55k
VCB,2024-01-12,50000
VCB,13/01/2024,48000
VCB,2024-01-14,50000
VCB,15/01/2024,52000
VCB,2024-01-16,50000
VCB,2024-01-17, 60000 
VCB,18/01/2024,50000
VCB,19/01/2024,55k
VCB,2024-01-20,55k
VCB,2024-01-21,55k
VCB,2024-01-22,55k
VCB,23/01/2024,50000
VCB,24/01/2024,52000
VCB,25/01/2024,48000
VCB,2024-01-26, 60000 
VCB,2024-01-27,48000
VCB,28/01/2024, 60000 
VCB,2024-01-29,55k
VCB,2024-01-30,55k
VCB,31/01/2024,50000
VCB,2024-02-01, 60000 
VCB,2024-02-02,52000
VCB,03/02/2024,52000
VCB,04/02/2024,55k
VCB,05/02/2024,50000
VCB,06/02/2024,48000
VCB,2024-02-07,48000
VCB,2024-02-08,55k
VCB,09/02/2024,50000
MBB,01/01/2024,50000
MBB,2024-01-02,48000
MBB,2024-01-03, 60000 
MBB,04/01/2024, 60000 
MBB,2024-01-05,50000
MBB,06/01/2024,55k
MBB,2024-01-07,50000
MBB,2024-01-08, 60000 
MBB,09/01/2024,50000
MBB,2024-01-10,52000
MBB,11/01/2024,55k
MBB,12/01/2024,50000
MBB,13/01/2024, 60000 
MBB,14/01/2024,48000
MBB,2024-01-15,55k
MBB,2024-01-16, 60000 
MBB,2024-01-17, 60000 
MBB,18/01/2024,48000
MBB,19/01/2024,48000
MBB,2024-01-20,48000
MBB,2024-01-21,48000
MBB,22/01/2024,52000
MBB,2024-01-23,55k
MBB,24/01/2024,50000
MBB,25/01/2024, 60000 
MBB,26/01/2024,55k
MBB,27/01/2024,52000
MBB,28/01/2024,48000
MBB,2024-01-29, 60000 
MBB,2024-01-30,50000
MBB,31/01/2024, 60000 
MBB,01/02/2024,50000
MBB,02/02/2024,55k
MBB,03/02/2024,55k
MBB,04/02/2024,52000
MBB,2024-02-05,50000
MBB,06/02/2024,50000
MBB,07/02/2024, 60000 
MBB,08/02/2024,48000
MBB,09/02/2024,55k
BID,2024-01-01,50000
BID,02/01/2024,48000
BID,2024-01-03,52000
BID,2024-01-04,48000
BID,05/01/2024,50000
BID,06/01/2024,55k
BID,07/01/2024,55k
BID,2024-01-08,52000
BID,2024-01-09,48000
BID,10/01/2024,50000
BID,11/01/2024,55k
BID,2024-01-12,48000
BID,2024-01-13, 60000 
BID,14/01/2024,55k
BID,15/01/2024,55k
BID,16/01/2024,48000
BID,17/01/2024, 60000 
BID,18/01/2024,48000
BID,19/01/2024,50000
BID,20/01/2024, 60000 
BID,21/01/2024,50000
BID,22/01/2024,48000
BID,2024-01-23,52000
BID,24/01/2024,52000
BID,25/01/2024,50000
BID,2024-01-26,52000
BID,2024-01-27,48000
BID,28/01/2024,52000
BID,29/01/2024,52000
BID,30/01/2024,52000
BID,2024-01-31,50000
BID,01/02/2024,55k
BID,02/02/2024, 60000 
BID,2024-02-03,55k
BID,2024-02-04, 60000 
BID,2024-02-05, 60000 
BID,06/02/2024,48000
BID,07/02/2024,50000
BID,08/02/2024,48000
BID,2024-02-09, 60000 
SSI,01/01/2024, 60000 
SSI,02/01/2024,55k
SSI,03/01/2024,50000
SSI,04/01/2024,48000
SSI,05/01/2024,50000
SSI,2024-01-06, 60000 
SSI,07/01/2024, 60000 
SSI,2024-01-08,50000
SSI,09/01/2024, 60000 
SSI,2024-01-10,48000
SSI,2024-01-11, 60000 
SSI,12/01/2024,50000
SSI,13/01/2024,48000
SSI,2024-01-14,50000
SSI,2024-01-15,52000
SSI,16/01/2024,55k
SSI,2024-01-17, 60000 
SSI,2024-01-18,52000
SSI,19/01/2024,48000
SSI,20/01/2024,48000
SSI,2024-01-21,50000
SSI,2024-01-22,48000
SSI,23/01/2024,50000
SSI,2024-01-24,55k
SSI,25/01/2024, 60000 
SSI,2024-01-26,48000
SSI,27/01/2024,52000
SSI,2024-01-28,48000
SSI,2024-01-29,55k
SSI,30/01/2024,50000
SSI,31/01/2024,55k
SSI,2024-02-01,48000
SSI,2024-02-02, 60000 
SSI,03/02/2024,55k
SSI,2024-02-04,50000
SSI,05/02/2024,52000
SSI,2024-02-06,48000
SSI,2024-02-07,55k
SSI,08/02/2024,52000
SSI,09/02/2024,48000
